BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-10,227.35,2021-08-26,null,2021-05-16,103,ARTC-10_227.35_20m_2021-05-16,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-17,102,ARTC-10_227.35_20m_2021-05-17,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-18,101,ARTC-10_227.35_20m_2021-05-18,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-19,100,ARTC-10_227.35_20m_2021-05-19,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-20,99,ARTC-10_227.35_20m_2021-05-20,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-21,98,ARTC-10_227.35_20m_2021-05-21,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-22,97,ARTC-10_227.35_20m_2021-05-22,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-23,96,ARTC-10_227.35_20m_2021-05-23,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-24,95,ARTC-10_227.35_20m_2021-05-24,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-25,94,ARTC-10_227.35_20m_2021-05-25,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-26,93,ARTC-10_227.35_20m_2021-05-26,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-27,92,ARTC-10_227.35_20m_2021-05-27,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-28,91,ARTC-10_227.35_20m_2021-05-28,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-29,90,ARTC-10_227.35_20m_2021-05-29,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-30,89,ARTC-10_227.35_20m_2021-05-30,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-05-31,88,ARTC-10_227.35_20m_2021-05-31,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-01,87,ARTC-10_227.35_20m_2021-06-01,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-02,86,ARTC-10_227.35_20m_2021-06-02,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-03,85,ARTC-10_227.35_20m_2021-06-03,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-04,84,ARTC-10_227.35_20m_2021-06-04,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-05,83,ARTC-10_227.35_20m_2021-06-05,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-06,82,ARTC-10_227.35_20m_2021-06-06,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-07,81,ARTC-10_227.35_20m_2021-06-07,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-08,80,ARTC-10_227.35_20m_2021-06-08,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-09,79,ARTC-10_227.35_20m_2021-06-09,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-10,78,ARTC-10_227.35_20m_2021-06-10,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-11,77,ARTC-10_227.35_20m_2021-06-11,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-12,76,ARTC-10_227.35_20m_2021-06-12,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-13,75,ARTC-10_227.35_20m_2021-06-13,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-14,74,ARTC-10_227.35_20m_2021-06-14,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-15,73,ARTC-10_227.35_20m_2021-06-15,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-16,72,ARTC-10_227.35_20m_2021-06-16,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-17,71,ARTC-10_227.35_20m_2021-06-17,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-18,70,ARTC-10_227.35_20m_2021-06-18,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-19,69,ARTC-10_227.35_20m_2021-06-19,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-20,68,ARTC-10_227.35_20m_2021-06-20,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-21,67,ARTC-10_227.35_20m_2021-06-21,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-22,66,ARTC-10_227.35_20m_2021-06-22,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-23,65,ARTC-10_227.35_20m_2021-06-23,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-24,64,ARTC-10_227.35_20m_2021-06-24,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-25,63,ARTC-10_227.35_20m_2021-06-25,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-26,62,ARTC-10_227.35_20m_2021-06-26,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-27,61,ARTC-10_227.35_20m_2021-06-27,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-28,60,ARTC-10_227.35_20m_2021-06-28,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-29,59,ARTC-10_227.35_20m_2021-06-29,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-06-30,58,ARTC-10_227.35_20m_2021-06-30,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-01,57,ARTC-10_227.35_20m_2021-07-01,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-02,56,ARTC-10_227.35_20m_2021-07-02,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-03,55,ARTC-10_227.35_20m_2021-07-03,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-04,54,ARTC-10_227.35_20m_2021-07-04,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-05,53,ARTC-10_227.35_20m_2021-07-05,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-06,52,ARTC-10_227.35_20m_2021-07-06,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-07,51,ARTC-10_227.35_20m_2021-07-07,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-08,50,ARTC-10_227.35_20m_2021-07-08,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-09,49,ARTC-10_227.35_20m_2021-07-09,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-10,48,ARTC-10_227.35_20m_2021-07-10,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-11,47,ARTC-10_227.35_20m_2021-07-11,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-12,46,ARTC-10_227.35_20m_2021-07-12,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-13,45,ARTC-10_227.35_20m_2021-07-13,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-14,44,ARTC-10_227.35_20m_2021-07-14,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-15,43,ARTC-10_227.35_20m_2021-07-15,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-16,42,ARTC-10_227.35_20m_2021-07-16,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-17,41,ARTC-10_227.35_20m_2021-07-17,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-18,40,ARTC-10_227.35_20m_2021-07-18,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-19,39,ARTC-10_227.35_20m_2021-07-19,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-20,38,ARTC-10_227.35_20m_2021-07-20,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-21,37,ARTC-10_227.35_20m_2021-07-21,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-22,36,ARTC-10_227.35_20m_2021-07-22,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-23,35,ARTC-10_227.35_20m_2021-07-23,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-24,34,ARTC-10_227.35_20m_2021-07-24,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-25,33,ARTC-10_227.35_20m_2021-07-25,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-26,32,ARTC-10_227.35_20m_2021-07-26,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-27,31,ARTC-10_227.35_20m_2021-07-27,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-28,30,ARTC-10_227.35_20m_2021-07-28,ARTC-10_227.35,0
ARTC-10,227.35,2021-08-26,null,2021-07-29,29,ARTC-10_227.35_20m_2021-07-29,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-07-30,28,ARTC-10_227.35_20m_2021-07-30,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-07-31,27,ARTC-10_227.35_20m_2021-07-31,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-01,26,ARTC-10_227.35_20m_2021-08-01,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-02,25,ARTC-10_227.35_20m_2021-08-02,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-03,24,ARTC-10_227.35_20m_2021-08-03,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-04,23,ARTC-10_227.35_20m_2021-08-04,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-05,22,ARTC-10_227.35_20m_2021-08-05,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-06,21,ARTC-10_227.35_20m_2021-08-06,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-07,20,ARTC-10_227.35_20m_2021-08-07,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-08,19,ARTC-10_227.35_20m_2021-08-08,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-09,18,ARTC-10_227.35_20m_2021-08-09,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-10,17,ARTC-10_227.35_20m_2021-08-10,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-11,16,ARTC-10_227.35_20m_2021-08-11,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-12,15,ARTC-10_227.35_20m_2021-08-12,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-13,14,ARTC-10_227.35_20m_2021-08-13,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-14,13,ARTC-10_227.35_20m_2021-08-14,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-15,12,ARTC-10_227.35_20m_2021-08-15,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-16,11,ARTC-10_227.35_20m_2021-08-16,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-17,10,ARTC-10_227.35_20m_2021-08-17,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-18,9,ARTC-10_227.35_20m_2021-08-18,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-19,8,ARTC-10_227.35_20m_2021-08-19,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-20,7,ARTC-10_227.35_20m_2021-08-20,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-21,6,ARTC-10_227.35_20m_2021-08-21,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-22,5,ARTC-10_227.35_20m_2021-08-22,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-23,4,ARTC-10_227.35_20m_2021-08-23,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-24,3,ARTC-10_227.35_20m_2021-08-24,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-25,2,ARTC-10_227.35_20m_2021-08-25,ARTC-10_227.35,1
ARTC-10,227.35,2021-08-26,null,2021-08-26,1,ARTC-10_227.35_20m_2021-08-26,ARTC-10_227.35,1
ARTC-10,238.42,2021-10-14,null,2021-06-25,112,ARTC-10_238.42_20m_2021-06-25,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-06-26,111,ARTC-10_238.42_20m_2021-06-26,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-06-27,110,ARTC-10_238.42_20m_2021-06-27,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-06-28,109,ARTC-10_238.42_20m_2021-06-28,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-06-29,108,ARTC-10_238.42_20m_2021-06-29,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-06-30,107,ARTC-10_238.42_20m_2021-06-30,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-01,106,ARTC-10_238.42_20m_2021-07-01,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-02,105,ARTC-10_238.42_20m_2021-07-02,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-03,104,ARTC-10_238.42_20m_2021-07-03,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-04,103,ARTC-10_238.42_20m_2021-07-04,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-05,102,ARTC-10_238.42_20m_2021-07-05,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-06,101,ARTC-10_238.42_20m_2021-07-06,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-07,100,ARTC-10_238.42_20m_2021-07-07,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-08,99,ARTC-10_238.42_20m_2021-07-08,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-09,98,ARTC-10_238.42_20m_2021-07-09,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-10,97,ARTC-10_238.42_20m_2021-07-10,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-11,96,ARTC-10_238.42_20m_2021-07-11,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-12,95,ARTC-10_238.42_20m_2021-07-12,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-13,94,ARTC-10_238.42_20m_2021-07-13,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-14,93,ARTC-10_238.42_20m_2021-07-14,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-15,92,ARTC-10_238.42_20m_2021-07-15,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-16,91,ARTC-10_238.42_20m_2021-07-16,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-17,90,ARTC-10_238.42_20m_2021-07-17,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-18,89,ARTC-10_238.42_20m_2021-07-18,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-19,88,ARTC-10_238.42_20m_2021-07-19,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-20,87,ARTC-10_238.42_20m_2021-07-20,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-21,86,ARTC-10_238.42_20m_2021-07-21,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-22,85,ARTC-10_238.42_20m_2021-07-22,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-23,84,ARTC-10_238.42_20m_2021-07-23,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-24,83,ARTC-10_238.42_20m_2021-07-24,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-25,82,ARTC-10_238.42_20m_2021-07-25,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-26,81,ARTC-10_238.42_20m_2021-07-26,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-27,80,ARTC-10_238.42_20m_2021-07-27,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-28,79,ARTC-10_238.42_20m_2021-07-28,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-29,78,ARTC-10_238.42_20m_2021-07-29,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-30,77,ARTC-10_238.42_20m_2021-07-30,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-07-31,76,ARTC-10_238.42_20m_2021-07-31,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-01,75,ARTC-10_238.42_20m_2021-08-01,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-02,74,ARTC-10_238.42_20m_2021-08-02,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-03,73,ARTC-10_238.42_20m_2021-08-03,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-04,72,ARTC-10_238.42_20m_2021-08-04,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-05,71,ARTC-10_238.42_20m_2021-08-05,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-06,70,ARTC-10_238.42_20m_2021-08-06,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-07,69,ARTC-10_238.42_20m_2021-08-07,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-08,68,ARTC-10_238.42_20m_2021-08-08,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-09,67,ARTC-10_238.42_20m_2021-08-09,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-10,66,ARTC-10_238.42_20m_2021-08-10,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-11,65,ARTC-10_238.42_20m_2021-08-11,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-12,64,ARTC-10_238.42_20m_2021-08-12,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-13,63,ARTC-10_238.42_20m_2021-08-13,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-14,62,ARTC-10_238.42_20m_2021-08-14,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-15,61,ARTC-10_238.42_20m_2021-08-15,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-16,60,ARTC-10_238.42_20m_2021-08-16,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-17,59,ARTC-10_238.42_20m_2021-08-17,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-18,58,ARTC-10_238.42_20m_2021-08-18,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-19,57,ARTC-10_238.42_20m_2021-08-19,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-20,56,ARTC-10_238.42_20m_2021-08-20,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-21,55,ARTC-10_238.42_20m_2021-08-21,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-22,54,ARTC-10_238.42_20m_2021-08-22,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-23,53,ARTC-10_238.42_20m_2021-08-23,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-24,52,ARTC-10_238.42_20m_2021-08-24,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-25,51,ARTC-10_238.42_20m_2021-08-25,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-26,50,ARTC-10_238.42_20m_2021-08-26,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-27,49,ARTC-10_238.42_20m_2021-08-27,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-28,48,ARTC-10_238.42_20m_2021-08-28,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-29,47,ARTC-10_238.42_20m_2021-08-29,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-30,46,ARTC-10_238.42_20m_2021-08-30,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-08-31,45,ARTC-10_238.42_20m_2021-08-31,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-01,44,ARTC-10_238.42_20m_2021-09-01,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-02,43,ARTC-10_238.42_20m_2021-09-02,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-03,42,ARTC-10_238.42_20m_2021-09-03,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-04,41,ARTC-10_238.42_20m_2021-09-04,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-05,40,ARTC-10_238.42_20m_2021-09-05,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-06,39,ARTC-10_238.42_20m_2021-09-06,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-07,38,ARTC-10_238.42_20m_2021-09-07,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-08,37,ARTC-10_238.42_20m_2021-09-08,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-09,36,ARTC-10_238.42_20m_2021-09-09,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-10,35,ARTC-10_238.42_20m_2021-09-10,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-11,34,ARTC-10_238.42_20m_2021-09-11,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-12,33,ARTC-10_238.42_20m_2021-09-12,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-13,32,ARTC-10_238.42_20m_2021-09-13,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-14,31,ARTC-10_238.42_20m_2021-09-14,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-15,30,ARTC-10_238.42_20m_2021-09-15,ARTC-10_238.42,0
ARTC-10,238.42,2021-10-14,null,2021-09-16,29,ARTC-10_238.42_20m_2021-09-16,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-17,28,ARTC-10_238.42_20m_2021-09-17,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-18,27,ARTC-10_238.42_20m_2021-09-18,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-19,26,ARTC-10_238.42_20m_2021-09-19,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-20,25,ARTC-10_238.42_20m_2021-09-20,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-21,24,ARTC-10_238.42_20m_2021-09-21,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-22,23,ARTC-10_238.42_20m_2021-09-22,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-23,22,ARTC-10_238.42_20m_2021-09-23,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-24,21,ARTC-10_238.42_20m_2021-09-24,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-25,20,ARTC-10_238.42_20m_2021-09-25,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-26,19,ARTC-10_238.42_20m_2021-09-26,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-27,18,ARTC-10_238.42_20m_2021-09-27,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-28,17,ARTC-10_238.42_20m_2021-09-28,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-29,16,ARTC-10_238.42_20m_2021-09-29,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-09-30,15,ARTC-10_238.42_20m_2021-09-30,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-01,14,ARTC-10_238.42_20m_2021-10-01,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-02,13,ARTC-10_238.42_20m_2021-10-02,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-03,12,ARTC-10_238.42_20m_2021-10-03,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-04,11,ARTC-10_238.42_20m_2021-10-04,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-05,10,ARTC-10_238.42_20m_2021-10-05,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-06,9,ARTC-10_238.42_20m_2021-10-06,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-07,8,ARTC-10_238.42_20m_2021-10-07,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-08,7,ARTC-10_238.42_20m_2021-10-08,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-09,6,ARTC-10_238.42_20m_2021-10-09,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-10,5,ARTC-10_238.42_20m_2021-10-10,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-11,4,ARTC-10_238.42_20m_2021-10-11,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-12,3,ARTC-10_238.42_20m_2021-10-12,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-13,2,ARTC-10_238.42_20m_2021-10-13,ARTC-10_238.42,1
ARTC-10,238.42,2021-10-14,null,2021-10-14,1,ARTC-10_238.42_20m_2021-10-14,ARTC-10_238.42,1
ARTC-10,239.4,2013-03-10,null,2012-11-19,112,ARTC-10_239.4_20m_2012-11-19,ARTC-10_239.4,0
ARTC-10,239.4,2013-03-10,null,2012-11-20,111,ARTC-10_239.4_20m_2012-11-20,ARTC-10_239.4,0
ARTC-10,239.4,2013-03-10,null,2012-11-21,110,ARTC-10_239.4_20m_2012-11-21,ARTC-10_239.4,0
ARTC-10,239.4,2013-03-10,null,2012-11-22,109,ARTC-10_239.4_20m_2012-11-22,ARTC-10_239.4,0
ARTC-10,239.4,2013-03-10,null,2012-11-23,108,ARTC-10_239.4_20m_2012-11-23,ARTC-10_239.4,0
ARTC-10,239.4,2013-03-10,null,2012-11-24,107,ARTC-10_239.4_20m_2012-11-24,ARTC-10_239.4,0
